Identifier,StructureData,,,,,,,Polymer EntityData,
Entry ID,EM Resolution (Å),EM Diffraction Resolution (Å),Experimental Method,PDB ID,Refinement Resolution (Å),Data Collection Resolution,High Resolution Limit,Entity ID,
"4QK8",,,"X-RAY DIFFRACTION","4QK8","3.05",3.05,"3.05","1"
"4QK9",,,"X-RAY DIFFRACTION","4QK9","3.05",3.05,"3.05","1"
"4QKA",,,"X-RAY DIFFRACTION","4QKA","3.2",3.2,"3.2","1"
"4QLM",,,"X-RAY DIFFRACTION","4QLM","2.721",2.72,"2.721","1"
"4QLN",,,"X-RAY DIFFRACTION","4QLN","2.65",2.65,"2.65","1"
"4QM6",,,"X-RAY DIFFRACTION","4QM6","1.5",1.5,"1.5","1"
,,,,,,,,"2"
"4QOZ",,,"X-RAY DIFFRACTION","4QOZ","2.304",2.3,"2.304","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4QPX",,,"X-RAY DIFFRACTION","4QPX","1.86",1.86,"1.86","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4QQB",,,"X-RAY DIFFRACTION","4QQB","2.8",2.8,"2.8","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4QU6",,,"X-RAY DIFFRACTION","4QU6","1.75",1.75,"1.75","1"
,,,,,,,,"2"
"4QU7",,,"X-RAY DIFFRACTION","4QU7","2.5",2.5,"2.5","1"
,,,,,,,,"2"
"4QVC",,,"X-RAY DIFFRACTION","4QVC","1.99",1.99,"1.99","1"
,,,,,,,,"2"
"4QVD",,,"X-RAY DIFFRACTION","4QVD","1.972",1.97,"1.972","1"
,,,,,,,,"2"
"4QVI",,,"X-RAY DIFFRACTION","4QVI","1.9",1.9,"1.9","1"
,,,,,,,,"2"
"4QYZ",,,"X-RAY DIFFRACTION","4QYZ","3.0303",3.03,"3.0303","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
"4R0D",,,"X-RAY DIFFRACTION","4R0D","3.676",3.68,"3.676","1"
,,,,,,,,"2"
"4R3I",,,"X-RAY DIFFRACTION","4R3I","1.8",1.8,"1.8","1"
,,,,,,,,"2"
"4R4P",,,"X-RAY DIFFRACTION","4R4P","3.07",3.07,"3.07","1"
"4R4V",,,"X-RAY DIFFRACTION","4R4V","3.07",3.07,"3.07","1"
"4R8I",,,"X-RAY DIFFRACTION","4R8I","2.05",2.05,"2.05","1"
,,,,,,,,"2"
"4RBQ",,,"X-RAY DIFFRACTION","4RBQ","1.05",1.05,"1.05","1"
"4RBY",,,"X-RAY DIFFRACTION","4RBY","1.19",1.19,"1.19","1"
"4RBZ",,,"X-RAY DIFFRACTION","4RBZ","1.18",1.18,"1.18","1"
"4RC0",,,"X-RAY DIFFRACTION","4RC0","1.13",1.13,"1.13","1"
"4RCJ",,,"X-RAY DIFFRACTION","4RCJ","1.6",1.6,"1.6","1"
,,,,,,,,"2"
"4RCM",,,"X-RAY DIFFRACTION","4RCM","1.8",1.8,"1.8","1"
,,,,,,,,"2"
"4RDX",,,"X-RAY DIFFRACTION","4RDX","2.55",2.55,"2.55","1"
,,,,,,,,"2"
"4RGE",,,"X-RAY DIFFRACTION","4RGE","2.89",2.89,"2.89","1"
"4RGF",,,"X-RAY DIFFRACTION","4RGF","3.2008",3.2,"3.2008","1"
"4RJ1",,,"X-RAY DIFFRACTION","4RJ1","0.92",0.92,"0.92","1"
"4RKV",,,"X-RAY DIFFRACTION","4RKV","0.88",0.88,"0.88","1"
"4RMO",,,"X-RAY DIFFRACTION","4RMO","2.2",2.2,"2.2","1"
,,,,,,,,"2"
"4RNE",,,"X-RAY DIFFRACTION","4RNE","1.01",1.01,"1.01","1"
"4RQE",,,"X-RAY DIFFRACTION","4RQE","4",4,"4","1"
,,,,,,,,"2"
"4RQF",,,"X-RAY DIFFRACTION","4RQF","3.503",3.5,"3.503","1"
,,,,,,,,"2"
"4RUM",,,"X-RAY DIFFRACTION","4RUM","2.6426",2.64,"2.6426","1"
"4RWN",,,"X-RAY DIFFRACTION","4RWN","2",2,"2","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4RWO",,,"X-RAY DIFFRACTION","4RWO","2.2",2.2,"2.2","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4RWP",,,"X-RAY DIFFRACTION","4RWP","2.25",2.25,"2.25","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4RZD",,,"X-RAY DIFFRACTION","4RZD","2.75",2.75,"2.75","1"
"4S20",,,"X-RAY DIFFRACTION","4S20","4.7",4.7,"4.7","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
"4S2X",,,"X-RAY DIFFRACTION","4S2X","1.5",1.5,"1.5","1"
,,,,,,,,"2"
"4S2Y",,,"X-RAY DIFFRACTION","4S2Y","1.6",1.6,"1.6","1"
,,,,,,,,"2"
"4S3N",,,"X-RAY DIFFRACTION","4S3N","2",2,"2","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4TNA",,,"X-RAY DIFFRACTION","4TNA","2.5",2.5,"2.5","1"
"4TRA",,,"X-RAY DIFFRACTION","4TRA","3",3,"3","1"
"4TS0",,,"X-RAY DIFFRACTION","4TS0","2.8",2.5,"2.8","1"
,,,,,,,,"2"
"4TS2",,,"X-RAY DIFFRACTION","4TS2","2.884",2.88,"2.884","1"
,,,,,,,,"2"
"4TU0",,,"X-RAY DIFFRACTION","4TU0","2.3",2.3,"2.3","1"
,,,,,,,,"2"
"4TUA",,,"X-RAY DIFFRACTION","4TUA","3.6",3.4,"3.6","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"33"
,,,,,,,,"34"
,,,,,,,,"35"
,,,,,,,,"36"
,,,,,,,,"37"
,,,,,,,,"38"
,,,,,,,,"39"
,,,,,,,,"40"
,,,,,,,,"41"
,,,,,,,,"42"
,,,,,,,,"43"
,,,,,,,,"44"
,,,,,,,,"45"
,,,,,,,,"46"
,,,,,,,,"47"
,,,,,,,,"48"
,,,,,,,,"49"
,,,,,,,,"50"
,,,,,,,,"51"
,,,,,,,,"52"
,,,,,,,,"53"
,,,,,,,,"54"
,,,,,,,,"55"
,,,,,,,,"56"
"4TUB",,,"X-RAY DIFFRACTION","4TUB","3.6",3.6,"3.6","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"33"
,,,,,,,,"34"
,,,,,,,,"35"
,,,,,,,,"36"
,,,,,,,,"37"
,,,,,,,,"38"
,,,,,,,,"39"
,,,,,,,,"40"
,,,,,,,,"41"
,,,,,,,,"42"
,,,,,,,,"43"
,,,,,,,,"44"
,,,,,,,,"45"
,,,,,,,,"46"
,,,,,,,,"47"
,,,,,,,,"48"
,,,,,,,,"49"
,,,,,,,,"50"
,,,,,,,,"51"
,,,,,,,,"52"
,,,,,,,,"53"
,,,,,,,,"54"
,,,,,,,,"55"
,,,,,,,,"56"
"4TUC",,,"X-RAY DIFFRACTION","4TUC","3.6",3.6,"3.6","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"33"
,,,,,,,,"34"
,,,,,,,,"35"
,,,,,,,,"36"
,,,,,,,,"37"
,,,,,,,,"38"
,,,,,,,,"39"
,,,,,,,,"40"
,,,,,,,,"41"
,,,,,,,,"42"
,,,,,,,,"43"
,,,,,,,,"44"
,,,,,,,,"45"
,,,,,,,,"46"
,,,,,,,,"47"
,,,,,,,,"48"
,,,,,,,,"49"
,,,,,,,,"50"
,,,,,,,,"51"
,,,,,,,,"52"
,,,,,,,,"53"
,,,,,,,,"54"
,,,,,,,,"55"
,,,,,,,,"56"
"4TUD",,,"X-RAY DIFFRACTION","4TUD","3.6",3.6,"3.6","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"33"
,,,,,,,,"34"
,,,,,,,,"35"
,,,,,,,,"36"
,,,,,,,,"37"
,,,,,,,,"38"
,,,,,,,,"39"
,,,,,,,,"40"
,,,,,,,,"41"
,,,,,,,,"42"
,,,,,,,,"43"
,,,,,,,,"44"
,,,,,,,,"45"
,,,,,,,,"46"
,,,,,,,,"47"
,,,,,,,,"48"
,,,,,,,,"49"
,,,,,,,,"50"
,,,,,,,,"51"
,,,,,,,,"52"
,,,,,,,,"53"
,,,,,,,,"54"
,,,,,,,,"55"
,,,,,,,,"56"
"4TUE",,,"X-RAY DIFFRACTION","4TUE","3.5",3.5,"3.5","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"33"
,,,,,,,,"34"
,,,,,,,,"35"
,,,,,,,,"36"
,,,,,,,,"37"
,,,,,,,,"38"
,,,,,,,,"39"
,,,,,,,,"40"
,,,,,,,,"41"
,,,,,,,,"42"
,,,,,,,,"43"
,,,,,,,,"44"
,,,,,,,,"45"
,,,,,,,,"46"
,,,,,,,,"47"
,,,,,,,,"48"
,,,,,,,,"49"
,,,,,,,,"50"
,,,,,,,,"51"
,,,,,,,,"52"
,,,,,,,,"53"
,,,,,,,,"54"
,,,,,,,,"55"
,,,,,,,,"56"
"4TUW",,,"X-RAY DIFFRACTION","4TUW","2.902",2.9,"2.902","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4TUX",,,"X-RAY DIFFRACTION","4TUX","3.08",3.08,"3.08","1"
,,,,,,,,"2"
"4TV0",,,"X-RAY DIFFRACTION","4TV0","2.601",2.6,"2.601","1"
,,,,,,,,"2"
"4TVX",,,"X-RAY DIFFRACTION","4TVX","3.24",3.24,"3.24","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
"4TYW",,,"X-RAY DIFFRACTION","4TYW","2.197",2.2,"2.197","1"
,,,,,,,,"2"
"4TYY",,,"X-RAY DIFFRACTION","4TYY","2.74",2.74,"2.74","1"
,,,,,,,,"2"
"4TZ0",,,"X-RAY DIFFRACTION","4TZ0","2.35",2.35,"2.35","1"
,,,,,,,,"2"
"4TZ6",,,"X-RAY DIFFRACTION","4TZ6","3.209",3.21,"3.209","1"
,,,,,,,,"2"
"4TZP",,,"X-RAY DIFFRACTION","4TZP","8.503",8.5,"8.503","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4TZV",,,"X-RAY DIFFRACTION","4TZV","5.03",5.03,"5.03","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4TZW",,,"X-RAY DIFFRACTION","4TZW","4.671",4.67,"4.671","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4TZX",,,"X-RAY DIFFRACTION","4TZX","2.01",2.01,"2.01","1"
"4TZY",,,"X-RAY DIFFRACTION","4TZY","2.57",2.57,"2.57","1"
"4TZZ",,,"X-RAY DIFFRACTION","4TZZ","3.64",3.64,"3.64","1"
,,,,,,,,"2"
,,,,,,,,"3"
"4U1U",,,"X-RAY DIFFRACTION","4U1U","2.95",2.95,"2.95","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"33"
,,,,,,,,"34"
,,,,,,,,"35"
,,,,,,,,"36"
,,,,,,,,"37"
,,,,,,,,"38"
,,,,,,,,"39"
,,,,,,,,"40"
,,,,,,,,"41"
,,,,,,,,"42"
,,,,,,,,"43"
,,,,,,,,"44"
,,,,,,,,"45"
,,,,,,,,"46"
,,,,,,,,"47"
,,,,,,,,"48"
,,,,,,,,"49"
,,,,,,,,"50"
,,,,,,,,"51"
,,,,,,,,"52"
,,,,,,,,"53"
,,,,,,,,"54"
"4U1V",,,"X-RAY DIFFRACTION","4U1V","3",3,"3","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"33"
,,,,,,,,"34"
,,,,,,,,"35"
,,,,,,,,"37"
,,,,,,,,"38"
,,,,,,,,"39"
,,,,,,,,"40"
,,,,,,,,"41"
,,,,,,,,"42"
,,,,,,,,"43"
,,,,,,,,"44"
,,,,,,,,"45"
,,,,,,,,"46"
,,,,,,,,"47"
,,,,,,,,"48"
,,,,,,,,"49"
,,,,,,,,"50"
,,,,,,,,"51"
,,,,,,,,"52"
,,,,,,,,"53"
,,,,,,,,"54"
,,,,,,,,"36"
"4U20",,,"X-RAY DIFFRACTION","4U20","2.9",2.9,"2.9","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"33"
,,,,,,,,"34"
,,,,,,,,"35"
,,,,,,,,"36"
,,,,,,,,"37"
,,,,,,,,"38"
,,,,,,,,"39"
,,,,,,,,"40"
,,,,,,,,"41"
,,,,,,,,"42"
,,,,,,,,"43"
,,,,,,,,"44"
,,,,,,,,"45"
,,,,,,,,"46"
,,,,,,,,"47"
,,,,,,,,"48"
,,,,,,,,"49"
,,,,,,,,"50"
,,,,,,,,"51"
,,,,,,,,"52"
,,,,,,,,"53"
"4U24",,,"X-RAY DIFFRACTION","4U24","2.9",2.9,"2.9","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"33"
,,,,,,,,"34"
,,,,,,,,"35"
,,,,,,,,"36"
,,,,,,,,"37"
,,,,,,,,"38"
,,,,,,,,"39"
,,,,,,,,"40"
,,,,,,,,"41"
,,,,,,,,"42"
,,,,,,,,"43"
,,,,,,,,"44"
,,,,,,,,"45"
,,,,,,,,"46"
,,,,,,,,"47"
,,,,,,,,"48"
,,,,,,,,"49"
,,,,,,,,"50"
,,,,,,,,"51"
,,,,,,,,"52"
,,,,,,,,"53"
"4U25",,,"X-RAY DIFFRACTION","4U25","2.9",2.9,"2.9","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
